5MB,0,5.260104064941406,low-bw,5ms,no-loss
5MB,0,5.907009963989258,low-bw,5ms,no-loss
5MB,0,5.117787961959839,low-bw,5ms,no-loss
5MB,0,5.353255157470703,low-bw,5ms,no-loss
5MB,0,5.1539179134368895,low-bw,5ms,no-loss
5MB,0,4.873376970291138,low-bw,5ms,no-loss
5MB,0,5.20164192199707,low-bw,5ms,no-loss
5MB,0,5.289254789352417,low-bw,5ms,no-loss
5MB,0,4.998317127227783,low-bw,5ms,no-loss
5MB,0,4.836619024276733,low-bw,5ms,no-loss
5MB,0,6.198641901016235,low-bw,5ms,no-loss
5MB,0,5.252451066970825,low-bw,5ms,no-loss
5MB,0,5.035602931976318,low-bw,5ms,no-loss
5MB,0,4.95384991645813,low-bw,5ms,no-loss
5MB,0,5.765565042495727,low-bw,5ms,no-loss
5MB,0,5.8547657775878905,low-bw,5ms,no-loss
5MB,0,6.11442006111145,low-bw,5ms,no-loss
5MB,0,5.10095513343811,low-bw,5ms,no-loss
5MB,0,5.450732831954956,low-bw,5ms,no-loss
5MB,0,5.31530797958374,low-bw,5ms,no-loss
5MB,0,6.201200847625732,low-bw,5ms,no-loss
5MB,0,5.354304914474487,low-bw,5ms,no-loss
5MB,0,5.6536830711364745,low-bw,5ms,no-loss
5MB,0,6.202442054748535,low-bw,5ms,no-loss
5MB,0,8.24310601234436,low-bw,5ms,no-loss
20MB,0,19.41987693786621,low-bw,5ms,no-loss
20MB,0,20.05982006072998,low-bw,5ms,no-loss
20MB,0,19.46875012397766,low-bw,5ms,no-loss
20MB,0,19.307847146987914,low-bw,5ms,no-loss
20MB,0,20.055071954727172,low-bw,5ms,no-loss
20MB,0,18.819182996749877,low-bw,5ms,no-loss
20MB,0,20.83167303085327,low-bw,5ms,no-loss
20MB,0,18.72056806564331,low-bw,5ms,no-loss
20MB,0,19.719006900787353,low-bw,5ms,no-loss
20MB,0,19.206338052749633,low-bw,5ms,no-loss
20MB,0,19.054396991729735,low-bw,5ms,no-loss
20MB,0,19.664353017807006,low-bw,5ms,no-loss
20MB,0,21.7253471660614,low-bw,5ms,no-loss
20MB,0,19.271793966293334,low-bw,5ms,no-loss
20MB,0,18.869466190338134,low-bw,5ms,no-loss
20MB,0,19.261168127059936,low-bw,5ms,no-loss
20MB,0,19.619458084106444,low-bw,5ms,no-loss
20MB,0,19.568223123550414,low-bw,5ms,no-loss
20MB,0,22.30389702796936,low-bw,5ms,no-loss
20MB,0,20.26376712799072,low-bw,5ms,no-loss
20MB,0,20.12318814277649,low-bw,5ms,no-loss
20MB,0,19.715481882095336,low-bw,5ms,no-loss
20MB,0,19.669730072021483,low-bw,5ms,no-loss
20MB,0,20.666723136901854,low-bw,5ms,no-loss
20MB,0,19.90741003036499,low-bw,5ms,no-loss
50MB,0,49.13362205505371,low-bw,5ms,no-loss
50MB,0,48.07386887550354,low-bw,5ms,no-loss
50MB,0,48.86011207580567,low-bw,5ms,no-loss
50MB,0,50.53574312210083,low-bw,5ms,no-loss
50MB,0,49.176603918075564,low-bw,5ms,no-loss
50MB,0,49.16657388687134,low-bw,5ms,no-loss
50MB,0,47.63160694122315,low-bw,5ms,no-loss
50MB,0,48.425693159103396,low-bw,5ms,no-loss
50MB,0,49.896232013702395,low-bw,5ms,no-loss
50MB,0,50.70773494720459,low-bw,5ms,no-loss
50MB,0,50.07162893295288,low-bw,5ms,no-loss
50MB,0,50.87016809463501,low-bw,5ms,no-loss
50MB,0,51.97748411178589,low-bw,5ms,no-loss
50MB,0,50.725943927764895,low-bw,5ms,no-loss
50MB,0,49.64725220680237,low-bw,5ms,no-loss
50MB,0,49.37249601364136,low-bw,5ms,no-loss
50MB,0,50.1732288646698,low-bw,5ms,no-loss
50MB,0,48.34078491210938,low-bw,5ms,no-loss
50MB,0,48.235016946792605,low-bw,5ms,no-loss
50MB,0,48.91836798667908,low-bw,5ms,no-loss
50MB,0,49.50816905975342,low-bw,5ms,no-loss
50MB,0,49.747041110992434,low-bw,5ms,no-loss
50MB,0,49.27418506622315,low-bw,5ms,no-loss
50MB,0,49.7446240234375,low-bw,5ms,no-loss
50MB,0,50.125729923248294,low-bw,5ms,no-loss
5MB,0,23.964694147109984,low-bw,110ms,no-loss
5MB,0,8.114915018081664,low-bw,110ms,no-loss
5MB,256,117.13329184532165,low-bw,110ms,no-loss
5MB,0,22.08651388168335,low-bw,110ms,no-loss
5MB,256,117.1380759525299,low-bw,110ms,no-loss
5MB,0,35.050757055282595,low-bw,110ms,no-loss
5MB,0,8.405535106658935,low-bw,110ms,no-loss
5MB,0,33.08005893707276,low-bw,110ms,no-loss
5MB,0,38.97917807579041,low-bw,110ms,no-loss
5MB,0,7.234966163635254,low-bw,110ms,no-loss
5MB,0,36.36856496810913,low-bw,110ms,no-loss
5MB,256,117.03864992141723,low-bw,110ms,no-loss
5MB,0,26.548020009994506,low-bw,110ms,no-loss
5MB,0,26.83599889755249,low-bw,110ms,no-loss
5MB,0,27.01286805152893,low-bw,110ms,no-loss
5MB,0,7.43574107170105,low-bw,110ms,no-loss
5MB,0,35.7357620048523,low-bw,110ms,no-loss
5MB,256,117.08003485679626,low-bw,110ms,no-loss
5MB,0,8.23574984550476,low-bw,110ms,no-loss
5MB,0,24.537935857772826,low-bw,110ms,no-loss
5MB,0,7.58718502998352,low-bw,110ms,no-loss
5MB,256,116.99711120605468,low-bw,110ms,no-loss
5MB,0,7.534062986373901,low-bw,110ms,no-loss
5MB,0,35.313449983596804,low-bw,110ms,no-loss
5MB,0,31.963147048950194,low-bw,110ms,no-loss
20MB,0,21.921576147079467,low-bw,110ms,no-loss
20MB,0,54.973712091445925,low-bw,110ms,no-loss
20MB,256,117.11093199729919,low-bw,110ms,no-loss
20MB,256,117.07731521606445,low-bw,110ms,no-loss
20MB,0,24.80919898033142,low-bw,110ms,no-loss
20MB,256,90.64060199737548,low-bw,110ms,no-loss
20MB,256,90.67298520088195,low-bw,110ms,no-loss
20MB,0,54.380148057937625,low-bw,110ms,no-loss
20MB,0,60.01059687614441,low-bw,110ms,no-loss
20MB,0,22.28839099884033,low-bw,110ms,no-loss
20MB,0,57.03220618247986,low-bw,110ms,no-loss
20MB,256,117.28669584274292,low-bw,110ms,no-loss
20MB,256,116.85560787200927,low-bw,110ms,no-loss
20MB,0,52.06612909317017,low-bw,110ms,no-loss
20MB,256,117.03494894981384,low-bw,110ms,no-loss
20MB,256,117.09181321144104,low-bw,110ms,no-loss
20MB,0,54.643015985488894,low-bw,110ms,no-loss
20MB,0,21.81858003616333,low-bw,110ms,no-loss
20MB,256,117.10940015792846,low-bw,110ms,no-loss
20MB,256,117.11524713516235,low-bw,110ms,no-loss
20MB,256,117.04730499267578,low-bw,110ms,no-loss
20MB,256,117.04984915733337,low-bw,110ms,no-loss
20MB,0,21.866550092697143,low-bw,110ms,no-loss
20MB,0,52.83322585105896,low-bw,110ms,no-loss
20MB,256,116.58463609695434,low-bw,110ms,no-loss
50MB,0,50.68165004730225,low-bw,110ms,no-loss
50MB,0,51.74280393600464,low-bw,110ms,no-loss
50MB,0,53.94614112854004,low-bw,110ms,no-loss
50MB,0,51.88677108764649,low-bw,110ms,no-loss
50MB,256,117.1216410446167,low-bw,110ms,no-loss
50MB,256,117.08088005065918,low-bw,110ms,no-loss
50MB,0,55.73029006004334,low-bw,110ms,no-loss
50MB,256,117.16177618980407,low-bw,110ms,no-loss
50MB,256,117.09621799468994,low-bw,110ms,no-loss
50MB,256,117.14264691352844,low-bw,110ms,no-loss
50MB,256,117.0669888305664,low-bw,110ms,no-loss
50MB,256,116.87217891693115,low-bw,110ms,no-loss
50MB,0,50.804247026443484,low-bw,110ms,no-loss
50MB,256,117.11159193992614,low-bw,110ms,no-loss
50MB,0,50.28078496932984,low-bw,110ms,no-loss
50MB,0,50.56883514404297,low-bw,110ms,no-loss
50MB,0,50.175017004013064,low-bw,110ms,no-loss
50MB,256,117.10278594970703,low-bw,110ms,no-loss
50MB,256,116.8837031173706,low-bw,110ms,no-loss
50MB,256,117.10734594345092,low-bw,110ms,no-loss
50MB,256,116.90984714508056,low-bw,110ms,no-loss
50MB,256,117.08792603492736,low-bw,110ms,no-loss
50MB,256,117.10670102119445,low-bw,110ms,no-loss
50MB,256,117.09396493911743,low-bw,110ms,no-loss
50MB,256,117.08632696151733,low-bw,110ms,no-loss
5MB,0,38.58087885856629,low-bw,175ms,no-loss
5MB,0,14.707908992767333,low-bw,175ms,no-loss
5MB,256,116.45287311553955,low-bw,175ms,no-loss
5MB,256,116.17526495933532,low-bw,175ms,no-loss
5MB,256,116.47683609008789,low-bw,175ms,no-loss
5MB,0,10.568738107681273,low-bw,175ms,no-loss
5MB,0,14.72441304206848,low-bw,175ms,no-loss
5MB,0,36.30694401741028,low-bw,175ms,no-loss
5MB,256,116.42525589942932,low-bw,175ms,no-loss
5MB,0,14.078400020599364,low-bw,175ms,no-loss
5MB,0,37.51427710533142,low-bw,175ms,no-loss
5MB,256,116.47493494033813,low-bw,175ms,no-loss
5MB,256,116.42154586791992,low-bw,175ms,no-loss
5MB,0,34.75960004806519,low-bw,175ms,no-loss
5MB,0,38.94849503517151,low-bw,175ms,no-loss
5MB,0,33.78645694732666,low-bw,175ms,no-loss
5MB,256,116.48753607749939,low-bw,175ms,no-loss
5MB,256,116.4608470249176,low-bw,175ms,no-loss
5MB,256,116.45615208625793,low-bw,175ms,no-loss
5MB,256,116.4200891304016,low-bw,175ms,no-loss
5MB,256,116.42372096061706,low-bw,175ms,no-loss
5MB,0,40.08084118843079,low-bw,175ms,no-loss
5MB,0,36.442772989273074,low-bw,175ms,no-loss
5MB,256,116.46217811584472,low-bw,175ms,no-loss
5MB,256,116.43973291397094,low-bw,175ms,no-loss
20MB,256,116.25848997116088,low-bw,175ms,no-loss
20MB,256,116.39531505584716,low-bw,175ms,no-loss
20MB,256,116.44365799903869,low-bw,175ms,no-loss
20MB,256,116.01971900939941,low-bw,175ms,no-loss
20MB,256,116.41252506256103,low-bw,175ms,no-loss
20MB,256,116.40179503440856,low-bw,175ms,no-loss
20MB,256,116.4515970993042,low-bw,175ms,no-loss
20MB,0,25.363234882354735,low-bw,175ms,no-loss
20MB,256,116.52993381500244,low-bw,175ms,no-loss
20MB,0,27.22846496582031,low-bw,175ms,no-loss
20MB,256,116.46401703834533,low-bw,175ms,no-loss
20MB,0,26.811755065917968,low-bw,175ms,no-loss
20MB,256,116.39746606826782,low-bw,175ms,no-loss
20MB,256,116.40256989479064,low-bw,175ms,no-loss
20MB,256,116.23002207756042,low-bw,175ms,no-loss
20MB,256,116.43613303184509,low-bw,175ms,no-loss
20MB,0,25.883529787063598,low-bw,175ms,no-loss
20MB,256,116.4227701473236,low-bw,175ms,no-loss
20MB,0,38.14891112327576,low-bw,175ms,no-loss
20MB,256,116.45467699050903,low-bw,175ms,no-loss
20MB,256,116.45568097114563,low-bw,175ms,no-loss
20MB,256,116.3894141960144,low-bw,175ms,no-loss
20MB,256,116.38385189056396,low-bw,175ms,no-loss
20MB,256,116.4379388141632,low-bw,175ms,no-loss
20MB,0,27.767316942214965,low-bw,175ms,no-loss
50MB,256,116.23486388206481,low-bw,175ms,no-loss
50MB,256,116.42346799850463,low-bw,175ms,no-loss
50MB,256,116.45146286964416,low-bw,175ms,no-loss
50MB,256,115.82380283355712,low-bw,175ms,no-loss
50MB,0,55.512015943527224,low-bw,175ms,no-loss
50MB,256,116.51132905960083,low-bw,175ms,no-loss
50MB,256,116.45626914978027,low-bw,175ms,no-loss
50MB,256,116.44726098060607,low-bw,175ms,no-loss
50MB,256,116.46531999588012,low-bw,175ms,no-loss
50MB,0,54.37413895606995,low-bw,175ms,no-loss
50MB,256,116.46589792251586,low-bw,175ms,no-loss
50MB,256,116.08228600502014,low-bw,175ms,no-loss
50MB,256,116.48789203643798,low-bw,175ms,no-loss
50MB,256,116.47339904785156,low-bw,175ms,no-loss
50MB,256,116.26161897659301,low-bw,175ms,no-loss
50MB,256,116.46422207832336,low-bw,175ms,no-loss
50MB,256,116.45974100112915,low-bw,175ms,no-loss
50MB,256,116.45044887542724,low-bw,175ms,no-loss
50MB,256,116.42720306396484,low-bw,175ms,no-loss
50MB,256,116.43177116394043,low-bw,175ms,no-loss
50MB,256,116.40285194396972,low-bw,175ms,no-loss
50MB,256,116.44736207008361,low-bw,175ms,no-loss
50MB,256,116.41788495063781,low-bw,175ms,no-loss
50MB,256,116.46441519737243,low-bw,175ms,no-loss
50MB,256,116.08772290229797,low-bw,175ms,no-loss
5MB,0,11.388004903793334,low-bw,5ms,min-loss
5MB,0,11.417235021591186,low-bw,5ms,min-loss
5MB,0,38.77899802207947,low-bw,5ms,min-loss
5MB,0,11.820057039260863,low-bw,5ms,min-loss
5MB,-2,-3.12,low-bw,5ms,min-loss
5MB,0,12.625365142822265,low-bw,5ms,min-loss
5MB,0,13.915387992858886,low-bw,5ms,min-loss
5MB,0,12.016549949645995,low-bw,5ms,min-loss
5MB,0,11.673361902236937,low-bw,5ms,min-loss
5MB,0,12.7202841091156,low-bw,5ms,min-loss
5MB,0,11.47711194038391,low-bw,5ms,min-loss
5MB,0,10.064928894042968,low-bw,5ms,min-loss
5MB,0,12.842514877319335,low-bw,5ms,min-loss
5MB,256,1.3617268848419188,low-bw,5ms,min-loss
5MB,0,11.672695999145507,low-bw,5ms,min-loss
5MB,0,12.069057826995849,low-bw,5ms,min-loss
5MB,0,10.844017152786254,low-bw,5ms,min-loss
5MB,0,10.80912220954895,low-bw,5ms,min-loss
5MB,0,9.05062497138977,low-bw,5ms,min-loss
5MB,0,13.01561987876892,low-bw,5ms,min-loss
5MB,0,11.961321954727172,low-bw,5ms,min-loss
5MB,0,11.090026025772094,low-bw,5ms,min-loss
5MB,0,11.626426105499267,low-bw,5ms,min-loss
5MB,0,10.760877017974853,low-bw,5ms,min-loss
5MB,0,11.214043979644774,low-bw,5ms,min-loss
20MB,0,45.37383807182312,low-bw,5ms,min-loss
20MB,-2,-3.12,low-bw,5ms,min-loss
20MB,0,43.14590394973755,low-bw,5ms,min-loss
20MB,-2,-3.12,low-bw,5ms,min-loss
20MB,0,44.95038497924805,low-bw,5ms,min-loss
20MB,-2,-3.12,low-bw,5ms,min-loss
20MB,-2,-3.12,low-bw,5ms,min-loss
20MB,256,41.68184412002564,low-bw,5ms,min-loss
20MB,0,43.69636095046997,low-bw,5ms,min-loss
20MB,256,10.115326051712035,low-bw,5ms,min-loss
20MB,256,8.847998981475829,low-bw,5ms,min-loss
20MB,0,46.418478136062625,low-bw,5ms,min-loss
20MB,-2,-3.12,low-bw,5ms,min-loss
20MB,0,43.38250601768494,low-bw,5ms,min-loss
20MB,0,44.40116990089417,low-bw,5ms,min-loss
20MB,256,17.83752191543579,low-bw,5ms,min-loss
20MB,0,44.710974102020266,low-bw,5ms,min-loss
20MB,0,49.60600793838501,low-bw,5ms,min-loss
20MB,0,45.48482692718506,low-bw,5ms,min-loss
20MB,0,43.881782894134524,low-bw,5ms,min-loss
20MB,0,43.28359401702881,low-bw,5ms,min-loss
20MB,0,51.14064801216126,low-bw,5ms,min-loss
20MB,-2,-3.12,low-bw,5ms,min-loss
20MB,0,49.9093459892273,low-bw,5ms,min-loss
20MB,0,44.22371900558472,low-bw,5ms,min-loss
50MB,256,11.402747993469237,low-bw,5ms,min-loss
50MB,-2,-3.12,low-bw,5ms,min-loss
50MB,256,107.825326089859,low-bw,5ms,min-loss
50MB,256,117.92934883117675,low-bw,5ms,min-loss
50MB,256,117.91771805763244,low-bw,5ms,min-loss
50MB,256,117.94877589225769,low-bw,5ms,min-loss
50MB,256,117.9266890335083,low-bw,5ms,min-loss
50MB,256,117.94801295280456,low-bw,5ms,min-loss
50MB,256,117.92070901870727,low-bw,5ms,min-loss
50MB,256,117.90259993553161,low-bw,5ms,min-loss
50MB,256,117.93979108810424,low-bw,5ms,min-loss
50MB,256,117.92641199111938,low-bw,5ms,min-loss
50MB,256,117.92977893829345,low-bw,5ms,min-loss
50MB,256,117.91449702262878,low-bw,5ms,min-loss
50MB,256,117.90152705192565,low-bw,5ms,min-loss
50MB,256,117.92511284828186,low-bw,5ms,min-loss
50MB,256,117.89638102531433,low-bw,5ms,min-loss
50MB,256,117.9233759689331,low-bw,5ms,min-loss
50MB,256,117.9110001373291,low-bw,5ms,min-loss
50MB,-2,-3.12,low-bw,5ms,min-loss
50MB,256,107.95420587539672,low-bw,5ms,min-loss
50MB,256,117.92435086250305,low-bw,5ms,min-loss
50MB,256,117.90006697654724,low-bw,5ms,min-loss
50MB,256,117.92644179344177,low-bw,5ms,min-loss
50MB,256,117.9408320236206,low-bw,5ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,256,96.30128014564514,low-bw,110ms,min-loss
5MB,256,8.225274209976195,low-bw,110ms,min-loss
5MB,256,116.90198719978332,low-bw,110ms,min-loss
5MB,256,117.13427508354187,low-bw,110ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,256,96.43346798896789,low-bw,110ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,256,107.03045499801635,low-bw,110ms,min-loss
5MB,256,116.9871650981903,low-bw,110ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,256,96.20157707214355,low-bw,110ms,min-loss
5MB,256,8.48966682434082,low-bw,110ms,min-loss
5MB,256,117.11558807373046,low-bw,110ms,min-loss
5MB,256,117.0983711528778,low-bw,110ms,min-loss
5MB,256,117.11608112335205,low-bw,110ms,min-loss
5MB,256,117.10036600112915,low-bw,110ms,min-loss
5MB,256,117.11067712783813,low-bw,110ms,min-loss
5MB,256,116.9122880744934,low-bw,110ms,min-loss
5MB,-2,-3.12,low-bw,110ms,min-loss
5MB,256,106.7114299583435,low-bw,110ms,min-loss
5MB,256,117.09250796318054,low-bw,110ms,min-loss
20MB,-2,-3.12,low-bw,110ms,min-loss
20MB,-2,-3.12,low-bw,110ms,min-loss
20MB,256,96.25547397613525,low-bw,110ms,min-loss
20MB,256,8.409231071472167,low-bw,110ms,min-loss
20MB,256,117.08445609092712,low-bw,110ms,min-loss
20MB,-2,-3.12,low-bw,110ms,min-loss
20MB,256,106.83659613609314,low-bw,110ms,min-loss
20MB,256,117.12184012413024,low-bw,110ms,min-loss
20MB,256,117.11959183692932,low-bw,110ms,min-loss
20MB,256,117.09182703971862,low-bw,110ms,min-loss
20MB,256,117.11414516448974,low-bw,110ms,min-loss
20MB,256,117.13342011451721,low-bw,110ms,min-loss
20MB,256,117.08135283470153,low-bw,110ms,min-loss
20MB,256,117.11226594924926,low-bw,110ms,min-loss
20MB,256,117.11346185684204,low-bw,110ms,min-loss
20MB,256,117.13420498847961,low-bw,110ms,min-loss
20MB,256,117.13074100494384,low-bw,110ms,min-loss
20MB,256,117.02961004257202,low-bw,110ms,min-loss
20MB,-2,-3.12,low-bw,110ms,min-loss
20MB,256,107.09288013458251,low-bw,110ms,min-loss
20MB,256,116.62832201004028,low-bw,110ms,min-loss
20MB,256,117.0824929523468,low-bw,110ms,min-loss
20MB,256,117.10075796127319,low-bw,110ms,min-loss
20MB,256,117.08141696929931,low-bw,110ms,min-loss
20MB,256,117.07505500793457,low-bw,110ms,min-loss
50MB,256,116.96257699012756,low-bw,110ms,min-loss
50MB,256,117.08181894302368,low-bw,110ms,min-loss
50MB,-2,-3.12,low-bw,110ms,min-loss
50MB,256,106.68169105529785,low-bw,110ms,min-loss
50MB,256,117.04761922836303,low-bw,110ms,min-loss
50MB,-2,-3.12,low-bw,110ms,min-loss
50MB,256,106.61600602149963,low-bw,110ms,min-loss
50MB,256,117.13693202018737,low-bw,110ms,min-loss
50MB,256,117.1447008895874,low-bw,110ms,min-loss
50MB,256,116.95456803321838,low-bw,110ms,min-loss
50MB,256,117.04321301460266,low-bw,110ms,min-loss
50MB,-2,-3.12,low-bw,110ms,min-loss
50MB,256,107.03658903121948,low-bw,110ms,min-loss
50MB,256,117.17073905944824,low-bw,110ms,min-loss
50MB,256,117.15109599113464,low-bw,110ms,min-loss
50MB,256,117.16152704238891,low-bw,110ms,min-loss
50MB,256,117.01334202766418,low-bw,110ms,min-loss
50MB,256,116.92310703277587,low-bw,110ms,min-loss
50MB,256,117.10437286376953,low-bw,110ms,min-loss
50MB,-2,-3.12,low-bw,110ms,min-loss
50MB,-2,-3.12,low-bw,110ms,min-loss
50MB,256,95.9413191127777,low-bw,110ms,min-loss
50MB,256,8.425532941818236,low-bw,110ms,min-loss
50MB,256,117.1176160621643,low-bw,110ms,min-loss
50MB,256,117.10164607048034,low-bw,110ms,min-loss
5MB,256,115.47981489181518,low-bw,175ms,min-loss
5MB,256,116.47618496894836,low-bw,175ms,min-loss
5MB,256,116.4078239250183,low-bw,175ms,min-loss
5MB,256,116.45475280761718,low-bw,175ms,min-loss
5MB,256,116.44709599494934,low-bw,175ms,min-loss
5MB,256,116.44388998031616,low-bw,175ms,min-loss
5MB,-2,-3.12,low-bw,175ms,min-loss
5MB,256,105.79671299934387,low-bw,175ms,min-loss
5MB,256,116.4792169380188,low-bw,175ms,min-loss
5MB,256,116.46273100852966,low-bw,175ms,min-loss
5MB,256,116.48675001144409,low-bw,175ms,min-loss
5MB,256,116.48307002067565,low-bw,175ms,min-loss
5MB,256,116.46383893966674,low-bw,175ms,min-loss
5MB,256,116.54671681404113,low-bw,175ms,min-loss
5MB,256,116.47330201148986,low-bw,175ms,min-loss
5MB,256,91.0484091091156,low-bw,175ms,min-loss
5MB,256,116.47425687789917,low-bw,175ms,min-loss
5MB,256,116.5139910030365,low-bw,175ms,min-loss
5MB,256,116.46229780197143,low-bw,175ms,min-loss
5MB,-2,-3.12,low-bw,175ms,min-loss
5MB,-2,-3.12,low-bw,175ms,min-loss
5MB,256,94.90249121665954,low-bw,175ms,min-loss
5MB,256,8.032909994125365,low-bw,175ms,min-loss
5MB,256,116.43047702789306,low-bw,175ms,min-loss
5MB,256,116.42509091377258,low-bw,175ms,min-loss
20MB,-2,-3.12,low-bw,175ms,min-loss
20MB,256,105.67093694686889,low-bw,175ms,min-loss
20MB,256,116.51766312599182,low-bw,175ms,min-loss
20MB,256,116.47749293327331,low-bw,175ms,min-loss
20MB,-2,-3.12,low-bw,175ms,min-loss
20MB,-2,-3.12,low-bw,175ms,min-loss
20MB,256,95.35095203399658,low-bw,175ms,min-loss
20MB,256,7.861373071670532,low-bw,175ms,min-loss
20MB,256,116.46538699150085,low-bw,175ms,min-loss
20MB,-2,-3.12,low-bw,175ms,min-loss
20MB,256,36.22036421775818,low-bw,175ms,min-loss
20MB,256,66.89816296577453,low-bw,175ms,min-loss
20MB,256,116.2334460067749,low-bw,175ms,min-loss
20MB,256,116.12648880958557,low-bw,175ms,min-loss
20MB,256,116.46459997177124,low-bw,175ms,min-loss
20MB,256,116.39180100440979,low-bw,175ms,min-loss
20MB,256,116.47276390075683,low-bw,175ms,min-loss
20MB,256,116.49556482315063,low-bw,175ms,min-loss
20MB,256,116.44417512893676,low-bw,175ms,min-loss
20MB,-2,-3.12,low-bw,175ms,min-loss
20MB,256,105.7102321434021,low-bw,175ms,min-loss
20MB,256,116.47944915771484,low-bw,175ms,min-loss
20MB,256,36.638302927017214,low-bw,175ms,min-loss
20MB,256,116.57233393669128,low-bw,175ms,min-loss
20MB,-2,-3.12,low-bw,175ms,min-loss
50MB,256,106.19108093261718,low-bw,175ms,min-loss
50MB,256,116.12465799331665,low-bw,175ms,min-loss
50MB,-2,-3.12,low-bw,175ms,min-loss
50MB,256,105.70153105735778,low-bw,175ms,min-loss
50MB,256,116.4540270614624,low-bw,175ms,min-loss
50MB,-2,-3.12,low-bw,175ms,min-loss
50MB,256,105.83787596702575,low-bw,175ms,min-loss
50MB,256,116.46903288841247,low-bw,175ms,min-loss
50MB,256,116.40164220809936,low-bw,175ms,min-loss
50MB,256,116.07359803199768,low-bw,175ms,min-loss
50MB,256,116.41911280632019,low-bw,175ms,min-loss
50MB,256,116.25745881080627,low-bw,175ms,min-loss
50MB,256,116.47464907646179,low-bw,175ms,min-loss
50MB,256,116.49305093765258,low-bw,175ms,min-loss
50MB,256,116.47268593788147,low-bw,175ms,min-loss
50MB,256,116.20286286354064,low-bw,175ms,min-loss
50MB,256,116.46462715148925,low-bw,175ms,min-loss
50MB,256,116.49544489860534,low-bw,175ms,min-loss
50MB,256,116.4281150150299,low-bw,175ms,min-loss
50MB,256,116.45111001014709,low-bw,175ms,min-loss
50MB,256,116.44255888938903,low-bw,175ms,min-loss
50MB,256,116.47840583801269,low-bw,175ms,min-loss
50MB,-2,-3.12,low-bw,175ms,min-loss
50MB,256,105.62293780326843,low-bw,175ms,min-loss
50MB,256,116.44516003608703,low-bw,175ms,min-loss
5MB,0,4.222635154724121,mid-bw,5ms,no-loss
